Subject Area,Mapping Name,Component Type,Component Name,Port Name,Data Type,Unused/Unconnected Mapping,Precision,Scale,Column Sequence No,Input,Output,Group Name,Variable,Lookup,Return Value,Group Filter Condition,Sort Key,Direction,Expression,Group By,Sequence,Master,Default Value,Target Load Plan,Description,Target Key Type,Target Not Null
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_datatype_T_1035_POL_XCHG,o_REC_CRT_TS,date/time,NO,29,9,,,YES,,,,,,,,SESSSTARTTIME,,,,ERROR('transformation error'),,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_datatype_T_1035_POL_XCHG,o_REC_MOD_USR_ID,string,NO,10,0,,,YES,,,,,,,,$$USERID,,,,ERROR('transformation error'),,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_datatype_T_1035_POL_XCHG,XCHG_1035_ORIG_POL_NUM,string,NO,15,0,,YES,YES,,,,,,,,XCHG_1035_ORIG_POL_NUM,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_datatype_T_1035_POL_XCHG,XCHG_1035_ORIG_POL_CO_CD,string,NO,30,0,,YES,YES,,,,,,,,XCHG_1035_ORIG_POL_CO_CD,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_datatype_T_1035_POL_XCHG,XCHG_1035_INT_EXT_CO_IND,string,NO,1,0,,YES,YES,,,,,,,,XCHG_1035_INT_EXT_CO_IND,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,MSTR_ID,string,NO,15,0,,YES,YES,,,,,,YES,ASCENDING,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,CO_CD,string,NO,3,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,BUS_PARTY_ROLE_CD,decimal,NO,10,0,,YES,YES,,,,,,YES,ASCENDING,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PER_ORG_IND,string,NO,10,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_FULL_NM,string,NO,100,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_FRST_NM,string,NO,30,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_MID_NM,string,NO,30,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_LST_NM,string,NO,40,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_PFX_NM,string,NO,10,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_SFX_NM,string,NO,10,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_TIN,string,NO,15,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_TIN_TYP_CD,string,NO,1,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_BRTH_DT,string,NO,29,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_US_CTZN_IND,string,NO,10,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_ADR_TYP_CD,decimal,NO,10,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_ADR_LN1_TXT,string,NO,35,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_ADR_LN2_TXT,string,NO,35,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_ADR_LN3_TXT,string,NO,35,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_ADR_LN4_TXT,string,NO,35,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_ADR_CITY_NM,string,NO,30,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_ADR_ST_CD,decimal,NO,10,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_ADR_ZIP_CD,string,NO,15,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_ADR_CNTRY_CD,decimal,NO,10,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_RES_ST_CD,string,NO,10,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_SEX_CD,string,NO,1,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,UDLV_MAIL_CD,string,NO,1,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_TIN_CERT_IND,string,NO,10,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_POL_BUS_PARTY,PARTY_ADR_FRGN_PRVNC_NM,string,NO,35,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_CVR_WRT_AGNT,MSTR_ID,string,NO,15,0,,YES,YES,,,,,,YES,ASCENDING,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_CVR_WRT_AGNT,CO_CD,string,NO,3,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_CVR_WRT_AGNT,INS_CVR_CTGY_CD,decimal,NO,10,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_CVR_WRT_AGNT,INS_CVR_ID,string,NO,50,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_CVR_WRT_AGNT,REL_ROLE_CD,decimal,NO,10,0,,YES,YES,,,,,,YES,ASCENDING,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_CVR_WRT_AGNT,WRT_AGNT_ID,string,NO,10,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_CVR_WRT_AGNT,ASGN_WRT_PCT,decimal,NO,5,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_CVR_WRT_AGNT,ASGN_WRT_RENW_PCT,decimal,NO,5,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_CVR_WRT_AGNT,AGNT_FIRM_CD,string,NO,3,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_data_T_INS_POL_FUND,MSTR_ID_prev,string,NO,15,0,,,,,YES,,,,,,MSTR_ID_curr,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_data_T_INS_POL_FUND,MSTR_ID,string,NO,15,0,,YES,YES,,,,,,,,MSTR_ID,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_data_T_INS_POL_FUND,MSTR_ID_curr,string,NO,15,0,,,,,YES,,,,,,MSTR_ID,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_data_T_INS_POL_FUND,CO_CD_prev,string,NO,3,0,,,,,YES,,,,,,CO_CD_curr,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_data_T_INS_POL_FUND,CO_CD,string,NO,3,0,,YES,YES,,,,,,,,CO_CD,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_data_T_INS_POL_FUND,CO_CD_curr,string,NO,3,0,,,,,YES,,,,,,CO_CD,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_data_T_INS_POL_FUND,REC_CRT_TS,string,NO,29,0,,YES,,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_data_T_INS_POL_FUND,o_REC_CRT_TS,date/time,NO,29,9,,,YES,,,,,,,,SESSSTARTTIME,,,,ERROR('transformation error'),,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_data_T_INS_POL_FUND,REC_MOD_USR_ID,string,NO,10,0,,YES,,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_data_T_INS_POL_FUND,o_REC_MOD_USR_ID,string,NO,10,0,,,YES,,,,,,,,$$USERID,,,,ERROR('transformation error'),,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_data_T_INS_POL_FUND,PROD_CD_prev,string,NO,3,0,,,,,YES,,,,,,PROD_CD_curr,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_data_T_INS_POL_FUND,PROD_CD,string,NO,3,0,,YES,YES,,,,,,,,PROD_CD,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_data_T_INS_POL_FUND,PROD_CD_curr,string,NO,3,0,,,,,YES,,,,,,PROD_CD,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_data_T_INS_POL_FUND,v_FUND_SEQ_NUM,integer,NO,10,0,,,,,YES,,,,,,"IIF(MSTR_ID_prev=MSTR_ID_curr,_x000D_
IIF(CO_CD_prev=CO_CD_curr,_x000D_
IIF(PROD_CD_prev=PROD_CD_curr,v_FUND_SEQ_NUM,v_FUND_SEQ_NUM+1),1),1)",,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_data_T_INS_POL_FUND,FUND_SEQ_NUM,integer,NO,10,0,,,YES,,,,,,,,v_FUND_SEQ_NUM,,,,ERROR('transformation error'),,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_data_T_INS_POL_FUND,INVST_TYP_CD,string,NO,10,0,,YES,YES,,,,,,,,INVST_TYP_CD,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Expression,exp_convert_data_T_INS_POL_FUND,ALLOC_PCT,decimal,NO,10,2,,YES,YES,,,,,,,,ALLOC_PCT,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,MSTR_ID,string,NO,15,0,,YES,YES,,,,,,YES,ASCENDING,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CO_CD,string,NO,3,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,INS_CVR_CTGY_CD,decimal,NO,10,0,,YES,YES,,,,,,YES,ASCENDING,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,INS_CVR_ID,string,NO,50,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,INS_CVR_PLN_CD,string,NO,6,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,INS_CVR_PLN_VER_NM,string,NO,4,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_ISS_DT,string,NO,29,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_EFF_DT,string,NO,29,0,,YES,YES,,,,,,YES,ASCENDING,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_ISS_AGE_NUM,decimal,NO,3,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_DUR_NUM,decimal,NO,3,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_STTS_CD,decimal,NO,10,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_LST_STTS_CHG_DT,string,NO,29,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_MTRTY_DT,string,NO,29,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_TRM_DT,string,NO,29,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_FACE_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_ORIG_FACE_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_DB_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_MODE_PREM_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_ANNL_MODE_PREM_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_UW_CLASS_CD,string,NO,10,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_SMOK_STTS_CD,string,NO,1,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_UW_RT_FCTR,decimal,NO,6,3,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_TEMP_FLAT_XTRA_AMT,decimal,NO,6,3,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_TEMP_FLAT_XTRA_END_DT,string,NO,29,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_TEMP_FLAT_XTRA_PREM_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_PERM_FLAT_XTRA_AMT,decimal,NO,6,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_PERM_FLAT_XTRA_PREM_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,INS_APL_BRTH_DT,string,NO,29,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,INS_APL_SEX_CD,string,NO,1,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_PY_MTHD_CD,string,NO,1,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_PY_MODE_CD,decimal,NO,2,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_DWI_BAL_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_DWI_INT_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_WV_MODE_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_WV_ANNL_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_RGHT_TO_PY_IND,string,NO,1,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_SCHD_PREM_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_USCHD_PREM_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_CV_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_PU_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_MAX_PREM_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_G85_MODE_PREM_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_TRM_INS_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_GUAR_IND,string,NO,1,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_GUAR_END_DT,string,NO,29,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_GUAR_MTRTY_DT,string,NO,30,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_GUAR_LMT_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_GUAR_SUM_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_GUAR_LESS_WD_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_OPT_FNL_OFR_DT,string,NO,29,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_OPT_NXT_OFR_DT,string,NO,29,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_OPT_RMN_QTY,decimal,NO,2,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_MIN_PREM_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVG_RINS_RISK_BSIS_CD,string,NO,10,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_PD_UP_BAL_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_TOT_ALLOC_PREM_INT_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_FTR_WD_LMT_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_RINS_CARY_NM,string,NO,30,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_TRM_CNVR_XRCS_DTL_DSCR,string,NO,30,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_WV_ANNL_PREM_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_NXT_ANNV_CV_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_PRIR_ANNV_CV_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,PRTL_ADDL_DB_RDR_MAX_AMT,decimal,NO,12,2,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_PERM_TBL_RT_ALPHA_CD,string,NO,10,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_PAIR_PRI_DIVD_OPT_CD,decimal,NO,10,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_PAIR_2ND_DIVD_OPT_CD,decimal,NO,10,0,,YES,YES,,,,,,,,,,,,,,,,
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Sorter,srt_opas_output_T_INS_POL_CVR,CVR_RT_MRK_CD,string,NO,4,0,,YES,YES,,,,,,,,,,,,,,,,
